0.001269	0.000145	0.00150443982819	-956.26626053	56757659.6829	4.85113765078e+13	-1.26549575106e+19	9.86995384608e+23
0.001269	-0.000145	0.00150443982819	-956.26626053	56757659.6829	4.85113765078e+13	-1.26549575106e+19	9.86995384608e+23
0.003217	0.000371	0.00179714722309	216.203957523	-54157785.3393	-4.77497242948e+13	1.50982811294e+19	-1.33399654899e+24
0.003217	-0.000371	0.00179714722309	216.203957523	-54157785.3393	-4.77497242948e+13	1.50982811294e+19	-1.33399654899e+24
0.00074	0.000468	0.000784191376083	-862.606657187	388996500.252	-1.2505990197e+14	2.22940869857e+19	-1.56481734702e+24
0.00074	-0.000468	0.000784191376083	-862.606657187	388996500.252	-1.2505990197e+14	2.22940869857e+19	-1.56481734702e+24
0.000971	0.000371	0.00111820226315	-858.694138437	98610754.2967	3.42318930797e+13	-1.14425718844e+19	9.93502037713e+23
0.000971	-0.000371	0.00111820226315	-858.694138437	98610754.2967	3.42318930797e+13	-1.14425718844e+19	9.93502037713e+23
0.002391	1.6e-05	0.00228962510391	-604.665531525	-20518067.9799	1.68417069792e+13	-3.36044615226e+18	2.80872801988e+23
0.002391	-1.6e-05	0.00228962510391	-604.665531525	-20518067.9799	1.68417069792e+13	-3.36044615226e+18	2.80872801988e+23
0.000971	0.00021	0.00104483119817	-794.096117288	122802298.993	9.39117133093e+12	-5.23553658507e+18	4.8062796145e+23
0.000971	-0.00021	0.00104483119817	-794.096117288	122802298.993	9.39117133093e+12	-5.23553658507e+18	4.8062796145e+23
0.001632	0.000274	0.00205962103864	-1197.76662544	184009275.944	-2.4218363003e+13	4.36180063182e+18	-3.82724045708e+23
0.001632	-0.000274	0.00205962103864	-1197.76662544	184009275.944	-2.4218363003e+13	4.36180063182e+18	-3.82724045708e+23
0.001037	4.8e-05	0.00111975074211	-808.543640468	109870120.698	1.43257972895e+13	-5.90924590042e+18	5.12190213037e+23
0.001037	-4.8e-05	0.00111975074211	-808.543640468	109870120.698	1.43257972895e+13	-5.90924590042e+18	5.12190213037e+23
0.003085	0.000435	0.00189769024491	254.266940066	-146292440.24	-2.08396867523e+13	1.25002510189e+19	-1.31191061252e+24
0.003085	-0.000435	0.00189769024491	254.266940066	-146292440.24	-2.08396867523e+13	1.25002510189e+19	-1.31191061252e+24
0.001302	4.8e-05	0.00153679864696	-969.090665414	73592400.6716	3.82992550068e+13	-1.03490281767e+19	8.06402837051e+23
0.001302	-4.8e-05	0.00153679864696	-969.090665414	73592400.6716	3.82992550068e+13	-1.03490281767e+19	8.06402837051e+23
0.001599	0.000274	0.00202125070502	-1180.96395686	160698595.092	-1.09108680599e+13	1.49092112331e+18	-1.65412504015e+23
0.001599	-0.000274	0.00202125070502	-1180.96395686	160698595.092	-1.09108680599e+13	1.49092112331e+18	-1.65412504015e+23
0.002986	0.000306	0.00197506646073	152.131670328	-213665474.476	3.64575630135e+13	-2.03011261786e+18	-6.83561280025e+22
0.002986	-0.000306	0.00197506646073	152.131670328	-213665474.476	3.64575630135e+13	-2.03011261786e+18	-6.83561280025e+22
0.002259	0.000145	0.00232648369606	-795.887400762	76216313.0983	-1.62101919095e+13	2.85659464225e+18	-1.7203968455e+23
0.002259	-0.000145	0.00232648369606	-795.887400762	76216313.0983	-1.62101919095e+13	2.85659464225e+18	-1.7203968455e+23
0.000773	0.00021	0.000724947927031	-654.197659662	204402443.735	-4.75813576058e+13	7.23701884299e+18	-4.72540987115e+23
0.000773	-0.00021	0.000724947927031	-654.197659662	204402443.735	-4.75813576058e+13	7.23701884299e+18	-4.72540987115e+23
0.002623	0.000242	0.00221909687036	-224.762802212	-218416026.81	8.4660827943e+13	-1.60005997428e+19	1.19353915897e+24
0.002623	-0.000242	0.00221909687036	-224.762802212	-218416026.81	8.4660827943e+13	-1.60005997428e+19	1.19353915897e+24
0.00249	0.000532	0.00239177073917	-223.114235687	-413366566.32	2.04079672519e+14	-4.47766812705e+19	3.62144249616e+24
0.00249	-0.000532	0.00239177073917	-223.114235687	-413366566.32	2.04079672519e+14	-4.47766812705e+19	3.62144249616e+24
0.00249	0.0005	0.00237735298286	-261.511189871	-360047306.773	1.76291994637e+14	-3.84386376569e+19	3.10180776938e+24
0.00249	-0.0005	0.00237735298286	-261.511189871	-360047306.773	1.76291994637e+14	-3.84386376569e+19	3.10180776938e+24
0.000575	0.000403	0.000487563041911	-617.760612565	363326276.703	-1.39265942611e+14	2.69640228977e+19	-1.98402859744e+24
0.000575	-0.000403	0.000487563041911	-617.760612565	363326276.703	-1.39265942611e+14	2.69640228977e+19	-1.98402859744e+24
0.00216	0.000435	0.00248856048811	-1094.86676538	285982274.314	-1.03160490424e+14	1.96663850246e+19	-1.38718459977e+24
0.00216	-0.000435	0.00248856048811	-1094.86676538	285982274.314	-1.03160490424e+14	1.96663850246e+19	-1.38718459977e+24
0.001962	0.000403	0.00242911827539	-1329.44391221	424656360.085	-1.59778403919e+14	3.24720937575e+19	-2.44289437649e+24
0.001962	-0.000403	0.00242911827539	-1329.44391221	424656360.085	-1.59778403919e+14	3.24720937575e+19	-2.44289437649e+24
0.001467	0.000468	0.00200723810654	-1164.24585602	-16753181.8945	8.8597607978e+13	-1.8778717633e+19	1.29539205898e+24
0.001467	-0.000468	0.00200723810654	-1164.24585602	-16753181.8945	8.8597607978e+13	-1.8778717633e+19	1.29539205898e+24
0.001434	0.000177	0.00175851577602	-1056.48263655	79372208.4247	3.51480059082e+13	-9.0946121504e+18	6.77658123466e+23
0.001434	-0.000177	0.00175851577602	-1056.48263655	79372208.4247	3.51480059082e+13	-9.0946121504e+18	6.77658123466e+23
0.00325	0.000145	0.00177430557545	174.102150209	-86189013.3884	-1.24601898155e+13	5.58819209161e+18	-5.06567920626e+23
0.00325	-0.000145	0.00177430557545	174.102150209	-86189013.3884	-1.24601898155e+13	5.58819209161e+18	-5.06567920626e+23
0.002556	0.00021	0.00224959520113	-335.757988313	-165808741.098	6.82112129521e+13	-1.31873034612e+19	1.00508671824e+24
0.002556	-0.00021	0.00224959520113	-335.757988313	-165808741.098	6.82112129521e+13	-1.31873034612e+19	1.00508671824e+24
0.003085	0.000113	0.00190039323128	118.369971433	-145148613.612	1.4740091348e+13	7.69179284477e+17	-1.88035142987e+23
0.003085	-0.000113	0.00190039323128	118.369971433	-145148613.612	1.4740091348e+13	7.69179284477e+17	-1.88035142987e+23
0.001335	0.000113	0.00159641319161	-991.803762028	68440991.4113	4.14881076914e+13	-1.08977267611e+19	8.39921078322e+23
0.001335	-0.000113	0.00159641319161	-991.803762028	68440991.4113	4.14881076914e+13	-1.08977267611e+19	8.39921078322e+23
0.001467	0.000306	0.00187107464258	-1108.84959354	61785418.3702	4.56217986307e+13	-1.08165938016e+19	7.74038107348e+23
0.001467	-0.000306	0.00187107464258	-1108.84959354	61785418.3702	4.56217986307e+13	-1.08165938016e+19	7.74038107348e+23
0.000575	0.000468	0.00051546369683	-705.508260375	452298767.946	-1.79954612546e+14	3.52781894072e+19	-2.60890035006e+24
0.000575	-0.000468	0.00051546369683	-705.508260375	452298767.946	-1.79954612546e+14	3.52781894072e+19	-2.60890035006e+24
0.002259	0.000371	0.0024232998892	-852.246407396	106498369.795	-2.64654801855e+13	4.00788484506e+18	-1.98664675165e+23
0.002259	-0.000371	0.0024232998892	-852.246407396	106498369.795	-2.64654801855e+13	4.00788484506e+18	-1.98664675165e+23
0.001434	0.000339	0.00184648693122	-1093.25334865	25529193.4552	6.63229738578e+13	-1.52595215242e+19	1.10969166132e+24
0.001434	-0.000339	0.00184648693122	-1093.25334865	25529193.4552	6.63229738578e+13	-1.52595215242e+19	1.10969166132e+24
0.001004	1.6e-05	0.00106464895924	-785.161976231	119862064.952	7.35564908702e+12	-4.43109340382e+18	4.02111969816e+23
0.001004	-1.6e-05	0.00106464895924	-785.161976231	119862064.952	7.35564908702e+12	-4.43109340382e+18	4.02111969816e+23
0.002523	0.000242	0.00227221285219	-374.671865291	-158391714.922	6.87739494405e+13	-1.36747106118e+19	1.06087668372e+24
0.002523	-0.000242	0.00227221285219	-374.671865291	-158391714.922	6.87739494405e+13	-1.36747106118e+19	1.06087668372e+24
0.001863	0.0005	0.00248578334906	-1546.85227796	577925628.681	-2.29753710587e+14	4.78276498391e+19	-3.6549698334e+24
0.001863	-0.0005	0.00248578334906	-1546.85227796	577925628.681	-2.29753710587e+14	4.78276498391e+19	-3.6549698334e+24
0.00325	0.000468	0.00176841828218	234.356419983	21618160.1258	-9.54366222184e+13	2.58786526123e+19	-2.18590068401e+24
0.00325	-0.000468	0.00176841828218	234.356419983	21618160.1258	-9.54366222184e+13	2.58786526123e+19	-2.18590068401e+24
0.003019	0.000177	0.00194946794467	105.00487226	-173305542.91	2.68090070547e+13	-1.30429849028e+18	-5.46955323129e+22
0.003019	-0.000177	0.00194946794467	105.00487226	-173305542.91	2.68090070547e+13	-1.30429849028e+18	-5.46955323129e+22
0.002358	0.000468	0.00244649497126	-635.783485036	-72624379.6003	5.44582530753e+13	-1.36342865963e+19	1.21072970446e+24
0.002358	-0.000468	0.00244649497126	-635.783485036	-72624379.6003	5.44582530753e+13	-1.36342865963e+19	1.21072970446e+24
0.001896	0.000339	0.00233889985627	-1284.60680615	354698188.881	-1.2262597871e+14	2.4961090666e+19	-1.89970263141e+24
0.001896	-0.000339	0.00233889985627	-1284.60680615	354698188.881	-1.2262597871e+14	2.4961090666e+19	-1.89970263141e+24
0.001302	1.6e-05	0.00153478192419	-968.33288115	75236453.8627	3.7296604391e+13	-1.01359186407e+19	7.90455306772e+23
0.001302	-1.6e-05	0.00153478192419	-968.33288115	75236453.8627	3.7296604391e+13	-1.01359186407e+19	7.90455306772e+23
0.001995	0.000113	0.00227254973287	-1074.10209392	212946132.803	-6.12615557808e+13	1.19956836308e+19	-8.9510702153e+23
0.001995	-0.000113	0.00227254973287	-1074.10209392	212946132.803	-6.12615557808e+13	1.19956836308e+19	-8.9510702153e+23
0.001269	0.000371	0.00161587587934	-977.929996913	-70779297.2361	1.23690988157e+14	-2.8721272284e+19	2.19884689987e+24
0.001269	-0.000371	0.00161587587934	-977.929996913	-70779297.2361	1.23690988157e+14	-2.8721272284e+19	2.19884689987e+24
0.00325	0.000274	0.00177314337341	195.038945751	-66588793.8734	-2.92179543435e+13	9.73698830976e+18	-8.50424178333e+23
0.00325	-0.000274	0.00177314337341	195.038945751	-66588793.8734	-2.92179543435e+13	9.73698830976e+18	-8.50424178333e+23
0.003217	0.000113	0.0018001012976	162.338614964	-99332827.8565	-6.21624202452e+12	4.45697778916e+18	-4.30601709182e+23
0.003217	-0.000113	0.0018001012976	162.338614964	-99332827.8565	-6.21624202452e+12	4.45697778916e+18	-4.30601709182e+23
0.00325	0.000177	0.00177411222949	178.31973322	-82877276.9584	-1.54059282443e+13	6.32072744338e+18	-5.67319475313e+23
0.00325	-0.000177	0.00177411222949	178.31973322	-82877276.9584	-1.54059282443e+13	6.32072744338e+18	-5.67319475313e+23
0.001269	0.000242	0.00154015694872	-966.639792368	21488568.4612	6.97336874644e+13	-1.72005470918e+19	1.32993741754e+24
0.001269	-0.000242	0.00154015694872	-966.639792368	21488568.4612	6.97336874644e+13	-1.72005470918e+19	1.32993741754e+24
0.001896	0.000468	0.00246598167373	-1474.96980953	528611856.485	-2.06907677289e+14	4.27256323e+19	-3.24852590557e+24
0.001896	-0.000468	0.00246598167373	-1474.96980953	528611856.485	-2.06907677289e+14	4.27256323e+19	-3.24852590557e+24
0.001896	0.000435	0.00242977265319	-1418.17043542	475166956.247	-1.80943539022e+14	3.72615367631e+19	-2.83444821926e+24
0.001896	-0.000435	0.00242977265319	-1418.17043542	475166956.247	-1.80943539022e+14	3.72615367631e+19	-2.83444821926e+24
0.001665	8.1e-05	0.00201656931148	-1135.63579521	173223039.091	-2.1818791739e+13	3.47956222802e+18	-2.85127359894e+23
0.001665	-8.1e-05	0.00201656931148	-1135.63579521	173223039.091	-2.1818791739e+13	3.47956222802e+18	-2.85127359894e+23
0.001533	0.0005	0.00213761628462	-1266.24585504	80771875.635	3.42028999429e+13	-6.36107636605e+18	3.05748320286e+23
0.001533	-0.0005	0.00213761628462	-1266.24585504	80771875.635	3.42028999429e+13	-6.36107636605e+18	3.05748320286e+23
0.00249	0.000371	0.00232606376569	-369.595048245	-211790514.32	1.00154322434e+14	-2.11588043195e+19	1.68931152493e+24
0.00249	-0.000371	0.00232606376569	-369.595048245	-211790514.32	1.00154322434e+14	-2.11588043195e+19	1.68931152493e+24
0.003184	0.000532	0.00181642165108	271.561211266	17743081.293	-1.18510480259e+14	3.44017080037e+19	-3.04882379717e+24
0.003184	-0.000532	0.00181642165108	271.561211266	17743081.293	-1.18510480259e+14	3.44017080037e+19	-3.04882379717e+24
0.00259	0.000306	0.00225023320704	-234.875431038	-244903637.997	1.01206680232e+14	-1.99159165296e+19	1.51935795313e+24
0.00259	-0.000306	0.00225023320704	-234.875431038	-244903637.997	1.01206680232e+14	-1.99159165296e+19	1.51935795313e+24
0.001797	0.0005	0.00243750640323	-1537.72439162	526093190.17	-2.01999401445e+14	4.25930819093e+19	-3.30165583219e+24
0.001797	-0.0005	0.00243750640323	-1537.72439162	526093190.17	-2.01999401445e+14	4.25930819093e+19	-3.30165583219e+24
0.001632	0.000113	0.00198789529128	-1133.61382416	163181629.305	-1.51125834597e+13	2.03845460989e+18	-1.78440499243e+23
0.001632	-0.000113	0.00198789529128	-1133.61382416	163181629.305	-1.51125834597e+13	2.03845460989e+18	-1.78440499243e+23
0.002556	0.000113	0.00223673680676	-362.19690254	-134605461.474	5.35884301299e+13	-1.00277248851e+19	7.5448507942e+23
0.002556	-0.000113	0.00223673680676	-362.19690254	-134605461.474	5.35884301299e+13	-1.00277248851e+19	7.5448507942e+23
0.001632	0.000435	0.00219465537617	-1324.735965	236070250.651	-4.9641845905e+13	1.07673141305e+19	-9.3600637474e+23
0.001632	-0.000435	0.00219465537617	-1324.735965	236070250.651	-4.9641845905e+13	1.07673141305e+19	-9.3600637474e+23
0.001235	0.000403	0.00158573733417	-958.807761343	-105694959.985	1.44934862604e+14	-3.35952610315e+19	2.5872118962e+24
0.001235	-0.000403	0.00158573733417	-958.807761343	-105694959.985	1.44934862604e+14	-3.35952610315e+19	2.5872118962e+24
0.001962	0.000274	0.0023274527381	-1185.58048337	295174455.619	-9.80053630309e+13	1.96359153793e+19	-1.47636929844e+24
0.001962	-0.000274	0.0023274527381	-1185.58048337	295174455.619	-9.80053630309e+13	1.96359153793e+19	-1.47636929844e+24
0.002722	0.000435	0.00218167833664	93.5542813559	-438405140.298	1.67509110556e+14	-3.15007959821e+19	2.30011549191e+24
0.002722	-0.000435	0.00218167833664	93.5542813559	-438405140.298	1.67509110556e+14	-3.15007959821e+19	2.30011549191e+24
0.000641	0.000532	0.000658549678263	-897.313277873	562046362.987	-2.20143843049e+14	4.2790762518e+19	-3.1445653473e+24
0.000641	-0.000532	0.000658549678263	-897.313277873	562046362.987	-2.20143843049e+14	4.2790762518e+19	-3.1445653473e+24
0.002689	8.1e-05	0.00216622139656	-197.633116935	-181703727.118	6.14486050655e+13	-1.06166128191e+19	7.52371829163e+23
0.002689	-8.1e-05	0.00216622139656	-197.633116935	-181703727.118	6.14486050655e+13	-1.06166128191e+19	7.52371829163e+23
0.00216	0.000403	0.0024617055325	-1064.48792308	259772423.141	-9.15681066796e+13	1.74555415018e+19	-1.2305884107e+24
0.00216	-0.000403	0.0024617055325	-1064.48792308	259772423.141	-9.15681066796e+13	1.74555415018e+19	-1.2305884107e+24
0.001863	0.000468	0.00244614421159	-1483.49643871	517989771.969	-2.00385588371e+14	4.16050768991e+19	-3.18192428938e+24
0.001863	-0.000468	0.00244614421159	-1483.49643871	517989771.969	-2.00385588371e+14	4.16050768991e+19	-3.18192428938e+24
0.001235	0.000177	0.00146284632662	-940.171279869	48280592.07	5.37591827149e+13	-1.39236067244e+19	1.09101963272e+24
0.001235	-0.000177	0.00146284632662	-940.171279869	48280592.07	5.37591827149e+13	-1.39236067244e+19	1.09101963272e+24
0.001863	0.000371	0.00234573463122	-1333.61851804	382569500.261	-1.34298871232e+14	2.75632980099e+19	-2.11052464905e+24
0.001863	-0.000371	0.00234573463122	-1333.61851804	382569500.261	-1.34298871232e+14	2.75632980099e+19	-2.11052464905e+24
0.000839	0.000468	0.000953704811076	-901.238842892	269744156.339	-5.23374516746e+13	6.23692825465e+18	-3.15024047328e+23
0.000839	-0.000468	0.000953704811076	-901.238842892	269744156.339	-5.23374516746e+13	6.23692825465e+18	-3.15024047328e+23
0.000905	0.000113	0.000914037238258	-725.051131758	149685334.327	-1.24468472269e+13	-2.79192891729e+17	9.47397729033e+22
0.000905	-0.000113	0.000914037238258	-725.051131758	149685334.327	-1.24468472269e+13	-2.79192891729e+17	9.47397729033e+22
0.002193	0.000339	0.00241339768061	-959.266552167	180676231.258	-5.76621097089e+13	1.07037075517e+19	-7.30524529913e+23
0.002193	-0.000339	0.00241339768061	-959.266552167	180676231.258	-5.76621097089e+13	1.07037075517e+19	-7.30524529913e+23
0.002028	0.000435	0.00248159919683	-1310.4425349	436519003.178	-1.68436604795e+14	3.38744479109e+19	-2.51701914433e+24
0.002028	-0.000435	0.00248159919683	-1310.4425349	436519003.178	-1.68436604795e+14	3.38744479109e+19	-2.51701914433e+24
0.00216	0.0005	0.00254939738498	-1167.50884319	350394500.32	-1.31689507137e+14	2.51282955688e+19	-1.77704129526e+24
0.00216	-0.0005	0.00254939738498	-1167.50884319	350394500.32	-1.31689507137e+14	2.51282955688e+19	-1.77704129526e+24
0.000839	0.000371	0.000894788138114	-806.952453134	226533729.504	-4.13630699605e+13	4.80806441184e+18	-2.45370242819e+23
0.000839	-0.000371	0.000894788138114	-806.952453134	226533729.504	-4.13630699605e+13	4.80806441184e+18	-2.45370242819e+23
0.002226	4.8e-05	0.00231178331378	-829.92877767	93846766.8488	-2.22561178751e+13	4.16022001485e+18	-2.7986164439e+23
0.002226	-4.8e-05	0.00231178331378	-829.92877767	93846766.8488	-2.22561178751e+13	4.16022001485e+18	-2.7986164439e+23
0.000707	0.000339	0.000664353801805	-686.695508927	288221557.874	-8.94708057684e+13	1.58543158523e+19	-1.11675586427e+24
0.000707	-0.000339	0.000664353801805	-686.695508927	288221557.874	-8.94708057684e+13	1.58543158523e+19	-1.11675586427e+24
0.000938	1.6e-05	0.000958050108322	-738.689040499	138751126.224	-6.13890211785e+12	-1.54731483403e+18	1.86311841298e+23
0.000938	-1.6e-05	0.000958050108322	-738.689040499	138751126.224	-6.13890211785e+12	-1.54731483403e+18	1.86311841298e+23
0.001434	0.00021	0.00177164349652	-1062.55597451	72184617.4901	3.94253520125e+13	-9.94678916895e+18	7.37706358993e+23
0.001434	-0.00021	0.00177164349652	-1062.55597451	72184617.4901	3.94253520125e+13	-9.94678916895e+18	7.37706358993e+23
0.001533	1.6e-05	0.0018564823801	-1086.86274008	125459647.081	7.37935904144e+12	-3.02178895719e+18	2.15368625416e+23
0.001533	-1.6e-05	0.0018564823801	-1086.86274008	125459647.081	7.37935904144e+12	-3.02178895719e+18	2.15368625416e+23
0.001467	0.000145	0.00179287417404	-1069.15614077	96372061.7449	2.50679783193e+13	-6.87663500329e+18	5.07577830528e+23
0.001467	-0.000145	0.00179287417404	-1069.15614077	96372061.7449	2.50679783193e+13	-6.87663500329e+18	5.07577830528e+23
0.001797	0.000339	0.0022689923471	-1300.43318171	324370935.793	-1.02296771895e+14	2.09766162547e+19	-1.62958066078e+24
0.001797	-0.000339	0.0022689923471	-1300.43318171	324370935.793	-1.02296771895e+14	2.09766162547e+19	-1.62958066078e+24
0.000575	0.000435	0.000500812119689	-658.836455417	404637492.773	-1.58102446687e+14	3.08082705406e+19	-2.27278216281e+24
0.000575	-0.000435	0.000500812119689	-658.836455417	404637492.773	-1.58102446687e+14	3.08082705406e+19	-2.27278216281e+24
0.003052	0.00021	0.00192523342818	130.455028267	-163220892.921	1.86774409964e+13	6.23562113326e+17	-2.12641120524e+23
0.003052	-0.00021	0.00192523342818	130.455028267	-163220892.921	1.86774409964e+13	6.23562113326e+17	-2.12641120524e+23
0.000806	4.8e-05	0.00075014323222	-636.471552664	171074736.533	-3.22294034633e+13	4.21349061672e+18	-2.52950061677e+23
0.000806	-4.8e-05	0.00075014323222	-636.471552664	171074736.533	-3.22294034633e+13	4.21349061672e+18	-2.52950061677e+23
0.002953	4.8e-05	0.00199575928295	38.9969312299	-179436460.274	3.77091912293e+13	-4.20111694523e+18	1.96397465526e+23
0.002953	-4.8e-05	0.00199575928295	38.9969312299	-179436460.274	3.77091912293e+13	-4.20111694523e+18	1.96397465526e+23
0.001896	0.000274	0.00229216037755	-1220.75934733	300143943.568	-9.63633697679e+13	1.94096372956e+19	-1.47660781115e+24
0.001896	-0.000274	0.00229216037755	-1220.75934733	300143943.568	-9.63633697679e+13	1.94096372956e+19	-1.47660781115e+24
